channel,,spend_AED,,,,
bing,,400,,,,
display,,12,,,,
facebook,,9000,,,,
search,,13000,,,,
youtube,,90,,,,
bing,,900,,,,
display,,20,,,,
facebook,,13000,,,,
search,,18500,,,,
youtube,,180,,,,
bing,,1000,,,,
display,,13,,,,
facebook,,10500,,,,
search,,19000,,,,
youtube,,100,,,,
bing,,1100,,,,
display,,19,,,,
facebook,,17000,,,,
search,,24000,,,,
youtube,,130,,,,
bing,,1300,,,,
display,,29,,,,
facebook,,23000,,,,
search,,25000,,,,
youtube,,550,,,,
bing,,300,,,,
display,,31,,,,
facebook,,16000,,,,
search,,38000,,,,
youtube,,900,,,,
bing,,2100,,,,
display,,148,,,,
facebook,,11000,,,,
search,,41000,,,,
youtube,,4360,,,,
bing,,3700,,,,
display,,94,,,,
facebook,,14000,,,,
search,,44000,,,,
youtube,,2420,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,marginal,customer attritiion,marginal customer,marginal CAC
bing,Jul-19,300,300,120,120,2.5
bing,Aug-19,400,100,71,-49,-2.040816327
bing,Sep-19,900,500,84,13,38.46153846
bing,Oct-19,1000,100,86,2,50
bing,Nov-19,1100,100,103,17,5.882352941
bing,Dec-19,1300,200,28,-75,-2.666666667
bing,Jan-20,2100,800,172,144,5.555555556
bing,Feb-20,3700,1600,303,131,12.21374046
,,,,,,
,,,,,,
display,Jul-19,12,12,44,44,0.272727273
display,Aug-19,13,1,74,30,0.033333333
display,Sep-19,19,6,12,-62,-0.096774194
display,Oct-19,20,1,50,38,0.026315789
display,Nov-19,29,9,90,40,0.225
display,Dec-19,31,2,112,22,0.090909091
display,Jan-20,94,63,536,424,0.148584906
display,Feb-20,148,54,341,-195,-0.276923077
,,,,,,
facebook,Jul-19,9000,9000,10011,10011,0.899011088
facebook,Aug-19,10500,1500,9855,-156,-9.615384615
facebook,Sep-19,11000,500,6129,-3726,-0.134192163
facebook,Oct-19,13000,2000,9489,3360,0.595238095
facebook,Nov-19,14000,1000,12995,3506,0.285225328
facebook,Dec-19,16000,2000,9288,-3707,-0.539519827
facebook,Jan-20,17000,1000,6289,-2999,-0.333444481
facebook,Feb-20,23000,6000,7988,1699,3.531489111
,,,,,,
search,Jul-19,13000,13000,1328,1328,9.789156627
search,Aug-19,18500,5500,1939,611,9.001636661
search,Sep-19,19000,500,1852,-87,-5.747126437
search,Oct-19,24000,5000,2333,481,10.3950104
search,Nov-19,25000,1000,2510,177,5.649717514
search,Dec-19,38000,13000,3770,1260,10.31746032
search,Jan-20,41000,3000,4073,303,9.900990099
search,Feb-20,44000,3000,4300,227,13.21585903
,,,,,,
,,,,,,
youtube,Jul-19,90,90,8,8,11.25
youtube,Aug-19,100,10,15,7,1.428571429
youtube,Sep-19,130,30,2,-13,-2.307692308
youtube,Oct-19,180,50,11,9,5.555555556
youtube,Nov-19,550,370,47,36,10.27777778
youtube,Dec-19,900,350,76,29,12.06896552
youtube,Jan-20,2420,1520,370,294,5.170068027
youtube,Feb-20,4360,1940,205,-165,-11.75757576
